160,15:10:36.581,enp0s25,15283.6,566526.1
161,15:10:37.587,enp0s25,15044.3,503546.2
162,15:10:38.598,enp0s25,15173.7,514790.6
163,15:10:39.606,enp0s25,14512.2,467168.9
164,15:10:40.617,enp0s25,21772.1,823389.3
165,15:10:41.628,enp0s25,24454.5,908821.0
166,15:10:42.638,enp0s25,22412.7,858130.2
167,15:10:43.651,enp0s25,35123.3,1491257.4
168,15:10:44.662,enp0s25,25029.8,1082286.8
169,15:10:45.671,enp0s25,21752.2,811758.7
170,15:10:46.681,enp0s25,16493.4,566203.1
171,15:10:47.699,enp0s25,14249.5,468230.7
172,15:10:48.708,enp0s25,14492.4,411781.7
173,15:10:49.718,enp0s25,11473.7,312275.2
174,15:10:50.725,enp0s25,14319.3,425261.6
175,15:10:51.732,enp0s25,17935.7,627901.0
176,15:10:52.744,enp0s25,14698.4,485275.5
177,15:10:53.753,enp0s25,13918.2,482662.8
178,15:10:54.768,enp0s25,18214.4,710177.3
179,15:10:55.778,enp0s25,10615.1,283724.0
180,15:10:56.786,enp0s25,17404.4,659904.1
181,15:10:57.797,enp0s25,29355.5,1283980.1
182,15:10:58.808,enp0s25,24001.9,962710.3
183,15:10:59.818,enp0s25,14841.2,494035.0
184,15:11:00.827,enp0s25,28697.1,1223374.7
185,15:11:01.841,enp0s25,27965.9,1168076.5
186,15:11:02.854,enp0s25,16340.5,594829.8
187,15:11:03.863,enp0s25,14878.8,458920.8
188,15:11:04.871,enp0s25,16443.0,630396.8
189,15:11:05.882,enp0s25,18183.8,611542.2
190,15:11:06.890,enp0s25,25689.9,1104446.1
191,15:11:07.898,enp0s25,16407.7,599829.6
192,15:11:08.913,enp0s25,19134.1,705969.4
193,15:11:09.922,enp0s25,27466.6,1152973.1
194,15:11:10.931,enp0s25,20431.8,852357.2
195,15:11:11.946,enp0s25,29079.7,1518539.5
196,15:11:12.954,enp0s25,29012.3,1251879.3
197,15:11:13.963,enp0s25,14460.1,559809.8
198,15:11:14.972,enp0s25,26582.8,1134400.0
199,15:11:15.983,enp0s25,8028.9,186571.9
200,15:11:16.993,enp0s25,15857.1,659498.5
201,15:11:18.009,enp0s25,14507.4,522680.4
202,15:11:19.016,enp0s25,7292.1,184297.7
203,15:11:20.027,enp0s25,3709.9,43306.3
204,15:11:21.036,enp0s25,4733.4,97730.6
205,15:11:22.046,enp0s25,3709.7,51938.3
206,15:11:23.056,enp0s25,4738.4,144946.2
207,15:11:24.064,enp0s25,6924.3,257031.6
208,15:11:25.077,enp0s25,8367.9,232278.9
209,15:11:26.086,enp0s25,33310.7,1222039.3
210,15:11:27.096,enp0s25,16821.8,1115106.6
211,15:11:28.112,enp0s25,16653.7,532710.7
212,15:11:29.121,enp0s25,12900.9,445580.9
213,15:11:30.128,enp0s25,17285.3,559232.3
214,15:11:31.142,enp0s25,14477.8,577538.7
215,15:11:32.154,enp0s25,11607.2,333743.5
216,15:11:33.169,enp0s25,8959.5,172011.1
217,15:11:34.216,enp0s25,12439.0,215831.8
218,15:11:35.223,enp0s25,27301.2,792989.3
219,15:11:36.235,enp0s25,17221.5,963155.1
220,15:11:37.248,enp0s25,25299.3,617300.3
221,15:11:38.258,enp0s25,60468.4,1916480.6
222,15:11:39.267,enp0s25,50607.2,2293916.9
223,15:11:40.275,enp0s25,66235.6,2314690.9
224,15:11:41.285,enp0s25,60618.4,2283142.4
225,15:11:42.293,enp0s25,68410.7,2448029.9
226,15:11:43.302,enp0s25,67693.8,2406794.7
227,15:11:44.310,enp0s25,41924.5,1030179.8
228,15:11:45.317,enp0s25,43678.6,937569.8
229,15:11:46.324,enp0s25,45304.5,1055914.7
230,15:11:47.331,enp0s25,39081.2,694266.2
231,15:11:48.341,enp0s25,25479.1,518849.9
232,15:11:49.349,enp0s25,43643.8,677811.1
233,15:11:50.356,enp0s25,27409.4,392133.7
234,15:11:51.363,enp0s25,34529.3,616579.3
235,15:11:52.370,enp0s25,31804.7,483281.9
236,15:11:53.377,enp0s25,30881.0,696573.4
237,15:11:54.384,enp0s25,33918.3,561237.1
238,15:11:55.391,enp0s25,32037.8,528588.9
239,15:11:56.398,enp0s25,24878.6,320060.4
240,15:11:57.405,enp0s25,27092.6,659818.7
241,15:11:58.412,enp0s25,28392.2,456996.9
242,15:11:59.419,enp0s25,22327.5,763952.8
243,15:12:00.426,enp0s25,25787.0,402525.3
244,15:12:01.433,enp0s25,21662.9,403909.6
245,15:12:02.440,enp0s25,29118.9,564529.0
246,15:12:03.448,enp0s25,28220.5,400377.5
247,15:12:04.454,enp0s25,30147.3,475061.7
248,15:12:05.462,enp0s25,35650.3,541273.7
249,15:12:06.469,enp0s25,69803.9,1779370.3
250,15:12:07.476,enp0s25,42992.0,1796448.0
251,15:12:08.484,enp0s25,43940.2,691174.1
252,15:12:09.491,enp0s25,60183.2,1160947.7
253,15:12:10.593,enp0s25,42029.6,1233292.0
254,15:12:11.600,enp0s25,58834.1,1569957.0
255,15:12:12.607,enp0s25,45347.3,931414.7
256,15:12:13.614,enp0s25,40614.4,710000.9
257,15:12:14.621,enp0s25,38125.0,732776.3
258,15:12:15.628,enp0s25,43398.1,889948.7
259,15:12:16.635,enp0s25,29127.0,458198.7
260,15:12:17.642,enp0s25,23760.7,322976.6
261,15:12:18.650,enp0s25,19819.1,294953.2
262,15:12:19.656,enp0s25,28327.3,547207.7
263,15:12:20.664,enp0s25,15849.6,257756.5
264,15:12:21.671,enp0s25,23051.4,532699.1
265,15:12:22.678,enp0s25,26296.5,600090.1
266,15:12:23.685,enp0s25,13470.5,220589.7
267,15:12:24.692,enp0s25,46593.2,1390135.2
268,15:12:25.702,enp0s25,19928.3,411111.6
269,15:12:26.709,enp0s25,27953.3,559334.1
270,15:12:27.718,enp0s25,34679.1,719881.0
271,15:12:28.725,enp0s25,31916.1,783174.4
272,15:12:29.732,enp0s25,39931.1,818509.9
273,15:12:30.739,enp0s25,40875.7,797629.6
274,15:12:31.745,enp0s25,32344.2,677687.9
275,15:12:32.753,enp0s25,46329.5,803838.3
276,15:12:33.759,enp0s25,48286.8,960914.2
277,15:12:34.766,enp0s25,34829.6,622034.2
278,15:12:35.773,enp0s25,24408.4,412653.7
279,15:12:36.780,enp0s25,40549.7,790494.1
280,15:12:37.787,enp0s25,29883.6,513269.0
281,15:12:38.794,enp0s25,33868.8,740990.1
282,15:12:39.801,enp0s25,46040.1,722804.8
283,15:12:40.808,enp0s25,29855.7,722093.2
284,15:12:41.815,enp0s25,22739.3,406441.9
285,15:12:42.822,enp0s25,20014.7,373476.9
286,15:12:43.829,enp0s25,35070.5,663908.5
287,15:12:44.836,enp0s25,22149.6,522240.0
288,15:12:45.843,enp0s25,10632.7,217529.3
289,15:12:46.850,enp0s25,1964.4,29252.2
290,15:12:47.859,enp0s25,8790.5,181155.6
291,15:12:48.870,enp0s25,2337.2,60289.0
292,15:12:49.877,enp0s25,10370.2,135636.1
293,15:12:50.884,enp0s25,9572.6,227027.2
294,15:12:51.898,enp0s25,16957.9,486723.7
295,15:12:52.907,enp0s25,17771.0,440212.0
296,15:12:53.920,enp0s25,7625.7,182676.5
297,15:12:54.929,enp0s25,2338.1,52242.7
298,15:12:55.938,enp0s25,26895.3,747881.4
299,15:12:56.950,enp0s25,901.4,12247.2
300,15:12:57.960,enp0s25,5325.5,75872.0
301,15:12:58.971,enp0s25,14045.4,253114.5
302,15:12:59.979,enp0s25,11320.2,202697.6
303,15:13:00.989,enp0s25,2899.6,43611.7
304,15:13:01.998,enp0s25,7728.2,144563.3
305,15:13:03.005,enp0s25,17041.7,375570.8
306,15:13:04.012,enp0s25,11683.6,294223.5
307,15:13:05.021,enp0s25,10159.8,298746.5
308,15:13:06.032,enp0s25,13523.5,305007.4
309,15:13:07.040,enp0s25,9291.4,181188.6
310,15:13:08.047,enp0s25,15819.7,400098.8
311,15:13:09.055,enp0s25,6689.2,148467.4
312,15:13:10.063,enp0s25,15499.4,316844.1
313,15:13:11.070,enp0s25,23333.2,446169.2
314,15:13:12.078,enp0s25,7930.9,217685.8
315,15:13:13.086,enp0s25,1660.9,31344.5
316,15:13:14.093,enp0s25,13608.3,450409.7
317,15:13:15.100,enp0s25,20778.3,904423.2
318,15:13:16.108,enp0s25,28195.6,962020.4
319,15:13:17.115,enp0s25,25029.8,926176.4
320,15:13:18.122,enp0s25,32547.3,1466150.4
321,15:13:19.129,enp0s25,40085.4,1741791.0
322,15:13:20.135,enp0s25,37375.0,1668609.0
323,15:13:21.142,enp0s25,38104.9,1705951.8
324,15:13:22.149,enp0s25,32080.2,1456619.1
325,15:13:23.658,enp0s25,36855.5,1671157.0
326,15:13:24.668,enp0s25,43112.8,1863136.6
327,15:13:25.674,enp0s25,44172.8,2032157.8
328,15:13:26.683,enp0s25,38342.3,1612248.4
329,15:13:27.690,enp0s25,51681.3,2287553.2
330,15:13:28.697,enp0s25,58375.7,2589358.9
331,15:13:29.704,enp0s25,73273.4,3163068.5
332,15:13:30.711,enp0s25,59822.0,2839341.7
333,15:13:31.718,enp0s25,54010.5,2547741.4
334,15:13:32.724,enp0s25,67093.6,2950241.9
335,15:13:33.732,enp0s25,71609.4,3286105.2
336,15:13:34.739,enp0s25,70116.3,3217070.5
337,15:13:35.746,enp0s25,51213.7,2304888.6
338,15:13:36.753,enp0s25,58331.6,2566833.2
339,15:13:37.759,enp0s25,63723.0,2923747.0
340,15:13:38.766,enp0s25,54162.3,2430588.0
341,15:13:39.773,enp0s25,42970.4,1774700.8
342,15:13:40.782,enp0s25,41598.6,1815576.5
343,15:13:41.796,enp0s25,45573.4,1997779.1
344,15:13:42.806,enp0s25,39032.6,1610774.3
345,15:13:43.820,enp0s25,30647.7,1418275.5
346,15:13:44.831,enp0s25,17840.1,824189.8
347,15:13:45.839,enp0s25,21278.6,857861.5
348,15:13:46.847,enp0s25,24298.5,1001393.1
349,15:13:47.855,enp0s25,16979.9,729509.0
350,15:13:48.862,enp0s25,3953.1,82282.0
351,15:13:49.869,enp0s25,12451.6,416822.8
352,15:13:50.876,enp0s25,15444.8,707114.2
353,15:13:51.887,enp0s25,31073.2,1369850.9
354,15:13:52.900,enp0s25,21021.9,943319.8
355,15:13:53.907,enp0s25,19263.7,861616.3
356,15:13:54.915,enp0s25,20675.3,878985.8
357,15:13:55.922,enp0s25,29742.5,1479272.4
358,15:13:56.930,enp0s25,35644.2,1621662.2
359,15:13:57.938,enp0s25,32156.1,1494689.1
360,15:13:58.948,enp0s25,35228.9,1644145.9
361,15:14:00.244,enp0s25,26326.3,1214340.0
362,15:14:01.252,enp0s25,40247.7,1893513.6
363,15:14:02.266,enp0s25,36379.0,1662949.4
364,15:14:03.273,enp0s25,39022.5,1682982.6
365,15:14:04.289,enp0s25,37995.8,1690089.2
366,15:14:05.297,enp0s25,40651.4,1772385.2
367,15:14:06.304,enp0s25,29863.4,1317561.0
368,15:14:07.311,enp0s25,22370.0,956421.9
369,15:14:08.320,enp0s25,19163.7,809613.9
370,15:14:09.327,enp0s25,24472.6,1028775.6
371,15:14:10.340,enp0s25,35171.3,1469742.5
372,15:14:11.350,enp0s25,20323.9,710178.5
373,15:14:12.358,enp0s25,23216.2,807915.2
374,15:14:13.372,enp0s25,9854.9,331725.7
375,15:14:14.379,enp0s25,7177.5,242915.8
376,15:14:15.386,enp0s25,13543.3,581453.3
377,15:14:16.393,enp0s25,2378.4,57821.1
378,15:14:17.400,enp0s25,1645.2,7307.3
379,15:14:18.407,enp0s25,570.2,2547.5
380,15:14:19.414,enp0s25,2972.2,88054.2
381,15:14:20.421,enp0s25,15339.6,541264.5
382,15:14:21.434,enp0s25,3807.8,109918.6
383,15:14:22.444,enp0s25,11223.6,241558.2
384,15:14:23.459,enp0s25,13414.3,401943.4
385,15:14:24.476,enp0s25,32971.5,1123357.6
386,15:14:25.495,enp0s25,34177.6,1111618.3
387,15:14:26.505,enp0s25,22146.0,609483.9
388,15:14:27.514,enp0s25,7644.3,213951.5
389,15:14:28.530,enp0s25,7790.0,126747.7
390,15:14:29.538,enp0s25,1594.5,41743.3
391,15:14:30.545,enp0s25,14707.4,317661.4
392,15:14:31.559,enp0s25,13201.4,323129.4
393,15:14:32.574,enp0s25,5343.0,124865.4
394,15:14:33.584,enp0s25,28138.6,814732.4
395,15:14:34.596,enp0s25,18145.0,420290.6
396,15:14:35.606,enp0s25,12864.3,321154.0
397,15:14:36.613,enp0s25,31902.6,697663.9
398,15:14:37.621,enp0s25,24623.4,395997.2
399,15:14:38.628,enp0s25,24941.8,486277.7
400,15:14:39.643,enp0s25,12588.1,224176.4
401,15:14:40.654,enp0s25,12118.9,258153.3
402,15:14:41.666,enp0s25,32230.8,733487.2
403,15:14:42.681,enp0s25,17692.0,401488.0
404,15:14:43.697,enp0s25,34589.8,733394.6
405,15:14:44.711,enp0s25,23902.5,538953.9
406,15:14:45.720,enp0s25,25494.0,627901.0
407,15:14:46.733,enp0s25,10743.6,207051.6
408,15:14:47.748,enp0s25,29952.5,522299.2
409,15:14:48.764,enp0s25,26572.9,543576.0
410,15:14:49.774,enp0s25,23714.4,493560.5
411,15:14:50.781,enp0s25,26032.1,847568.3
412,15:14:51.788,enp0s25,18698.8,357157.9
413,15:14:52.797,enp0s25,21997.5,472999.4
414,15:14:53.808,enp0s25,6562.1,133021.6
415,15:14:54.815,enp0s25,13699.0,403569.8
416,15:14:55.821,enp0s25,22829.1,597397.0
417,15:14:56.828,enp0s25,30656.4,924942.2
418,15:14:57.836,enp0s25,14283.9,420232.4
419,15:14:58.847,enp0s25,20939.5,684730.8
420,15:14:59.864,enp0s25,26121.5,723114.8
421,15:15:00.874,enp0s25,25080.2,647532.9
422,15:15:01.881,enp0s25,21312.0,451354.5
423,15:15:02.888,enp0s25,17196.3,355705.6
424,15:15:03.895,enp0s25,45700.8,1092518.8
425,15:15:04.902,enp0s25,43371.8,1175664.7
426,15:15:05.909,enp0s25,27197.2,674907.5
427,15:15:06.916,enp0s25,33624.7,835602.4
428,15:15:07.923,enp0s25,24413.9,522634.1
429,15:15:08.931,enp0s25,39366.2,1078172.9
430,15:15:09.947,enp0s25,32047.4,730239.6
431,15:15:10.964,enp0s25,31704.1,763671.0
432,15:15:11.974,enp0s25,25918.8,630275.8
