118,21:51:10.757,enp0s25,76766,4148754
119,21:51:11.764,enp0s25,94002,4498652
120,21:51:12.772,enp0s25,75981,3918587
121,21:51:13.779,enp0s25,94303,4031470
122,21:51:14.787,enp0s25,101446,3613466
123,21:51:15.797,enp0s25,97841,3195147
124,21:51:16.804,enp0s25,59435,1320890
125,21:51:17.811,enp0s25,39594,619911
126,21:51:18.818,enp0s25,50416,1492868
127,21:51:19.826,enp0s25,42325,709259
128,21:51:20.835,enp0s25,34571,517048
129,21:51:21.842,enp0s25,68242,2714505
130,21:51:22.849,enp0s25,53437,819857
131,21:51:23.856,enp0s25,32390,712664
132,21:51:24.863,enp0s25,59637,2646771
133,21:51:25.871,enp0s25,4992,345967
134,21:51:26.878,enp0s25,0,64
135,21:51:27.885,enp0s25,0,0
136,21:51:28.893,enp0s25,1540,26469
137,21:51:29.900,enp0s25,12380,341080
138,21:51:30.906,enp0s25,7258,135477
139,21:51:31.914,enp0s25,19544,697461
140,21:51:32.921,enp0s25,19870,899047
141,21:51:33.929,enp0s25,452,898
142,21:51:34.936,enp0s25,8830,627109
143,21:51:35.943,enp0s25,5660,220175
144,21:51:36.955,enp0s25,16550,519421
145,21:51:37.963,enp0s25,38686,1665958
146,21:51:38.975,enp0s25,57726,2209401
147,21:51:39.982,enp0s25,32488,1547677
148,21:51:40.992,enp0s25,38586,1585263
149,21:51:42.004,enp0s25,17700,877551
150,21:51:43.011,enp0s25,15234,551038
151,21:51:44.024,enp0s25,22433,246099
152,21:51:45.036,enp0s25,62316,1529230
153,21:51:46.045,enp0s25,30028,532420
154,21:51:47.052,enp0s25,21921,240209
155,21:51:48.059,enp0s25,74255,1065170
156,21:51:49.068,enp0s25,7680,244637
157,21:51:50.076,enp0s25,0,0
158,21:51:51.083,enp0s25,1920,1024
159,21:51:52.090,enp0s25,94661,2256077
160,21:51:53.101,enp0s25,80540,2310467
161,21:51:54.111,enp0s25,18848,419459
162,21:51:55.122,enp0s25,21374,396969
163,21:51:56.133,enp0s25,26866,525423
164,21:51:57.142,enp0s25,24992,574968
165,21:51:58.150,enp0s25,4670,73745
166,21:51:59.156,enp0s25,49013,1076851
167,21:52:00.168,enp0s25,0,1993
168,21:52:01.175,enp0s25,88622,1231668
169,21:52:02.183,enp0s25,115982,2818756
170,21:52:03.191,enp0s25,1454,24766
171,21:52:04.198,enp0s25,0,0
172,21:52:05.205,enp0s25,0,64
173,21:52:06.211,enp0s25,1920,960
174,21:52:07.218,enp0s25,0,64
175,21:52:08.225,enp0s25,0,0
176,21:52:09.232,enp0s25,0,64
177,21:52:10.239,enp0s25,0,0
178,21:52:11.246,enp0s25,0,154
179,21:52:12.253,enp0s25,0,0
180,21:52:13.260,enp0s25,0,64
181,21:52:14.267,enp0s25,64,1530
182,21:52:15.276,enp0s25,0,64
183,21:52:16.287,enp0s25,0,0
184,21:52:17.295,enp0s25,0,64
185,21:52:18.308,enp0s25,0,0
186,21:52:19.315,enp0s25,0,64
187,21:52:20.322,enp0s25,0,0
188,21:52:21.329,enp0s25,0,64
189,21:52:22.337,enp0s25,0,0
190,21:52:23.344,enp0s25,1281,2799
191,21:52:24.353,enp0s25,311,647
192,21:52:25.361,enp0s25,527,431
193,21:52:26.373,enp0s25,136077,5181602
194,21:52:27.383,enp0s25,187285,8168370
195,21:52:28.394,enp0s25,178850,8229078
196,21:52:29.402,enp0s25,163704,7934650
197,21:52:30.409,enp0s25,155186,7052319
198,21:52:31.421,enp0s25,179443,8236732
199,21:52:32.430,enp0s25,176750,8160768
200,21:52:33.438,enp0s25,165316,7837498
201,21:52:34.446,enp0s25,170061,7634331
202,21:52:35.519,enp0s25,177775,8143047
203,21:52:36.528,enp0s25,89708,3853583
204,21:52:37.539,enp0s25,80608,2348545
205,21:52:38.549,enp0s25,136661,5896453
206,21:52:39.558,enp0s25,134,1728
207,21:52:40.569,enp0s25,0,90
208,21:52:41.578,enp0s25,0,64
209,21:52:42.586,enp0s25,0,0
210,21:52:43.593,enp0s25,0,64
211,21:52:44.601,enp0s25,0,0
212,21:52:45.612,enp0s25,0,64
213,21:52:46.620,enp0s25,0,0
214,21:52:47.636,enp0s25,64,128
215,21:52:48.651,enp0s25,0,0
216,21:52:49.662,enp0s25,0,64
217,21:52:50.671,enp0s25,0,0
218,21:52:51.680,enp0s25,0,64
219,21:52:52.693,enp0s25,0,1466
220,21:52:53.710,enp0s25,0,64
221,21:52:54.721,enp0s25,0,0
222,21:52:55.733,enp0s25,0,64
223,21:52:56.743,enp0s25,0,64
224,21:52:57.751,enp0s25,0,0
225,21:52:58.762,enp0s25,64,128
226,21:52:59.775,enp0s25,0,0
227,21:53:00.783,enp0s25,0,64
228,21:53:01.794,enp0s25,0,0
229,21:53:02.802,enp0s25,0,64
230,21:53:03.811,enp0s25,0,0
231,21:53:04.818,enp0s25,0,64
232,21:53:05.834,enp0s25,0,1466
233,21:53:06.841,enp0s25,0,64
234,21:53:07.848,enp0s25,0,0
235,21:53:08.855,enp0s25,0,64
236,21:53:09.864,enp0s25,64,64
237,21:53:10.872,enp0s25,0,154
238,21:53:11.883,enp0s25,0,0
239,21:53:12.891,enp0s25,177,237
240,21:53:13.901,enp0s25,175,171
241,21:53:14.908,enp0s25,0,64
242,21:53:15.919,enp0s25,3444,5951
243,21:53:16.935,enp0s25,33344,955918
244,21:53:17.944,enp0s25,0,1466
245,21:53:18.951,enp0s25,0,64
246,21:53:19.958,enp0s25,64,64
247,21:53:20.965,enp0s25,82,338
248,21:53:21.972,enp0s25,851,3159
249,21:53:22.979,enp0s25,0,64
250,21:53:23.986,enp0s25,0,0
251,21:53:24.993,enp0s25,0,64
252,21:53:26.000,enp0s25,0,0
253,21:53:27.006,enp0s25,0,64
254,21:53:28.017,enp0s25,0,0
255,21:53:29.024,enp0s25,0,64
256,21:53:30.030,enp0s25,0,0
257,21:53:31.038,enp0s25,11654,4764
258,21:53:32.045,enp0s25,0,0
259,21:53:33.052,enp0s25,0,64
260,21:53:34.059,enp0s25,0,0
261,21:53:35.066,enp0s25,0,64
262,21:53:36.073,enp0s25,0,0
263,21:53:37.084,enp0s25,0,64
264,21:53:38.092,enp0s25,0,0
265,21:53:39.099,enp0s25,0,64
266,21:53:40.106,enp0s25,0,0
267,21:53:41.113,enp0s25,41924,548167
268,21:53:42.122,enp0s25,143660,2881737
269,21:53:43.129,enp0s25,118468,2258883
270,21:53:44.136,enp0s25,102540,2820396
271,21:53:45.143,enp0s25,63526,1995309
272,21:53:46.151,enp0s25,50675,629227
273,21:53:47.158,enp0s25,40392,593523
274,21:53:48.165,enp0s25,62808,1609390
275,21:53:49.172,enp0s25,50057,789255
276,21:53:50.180,enp0s25,33831,751936
277,21:53:51.187,enp0s25,39554,409673
278,21:53:52.195,enp0s25,33248,224781
279,21:53:53.202,enp0s25,61864,1140163
280,21:53:54.209,enp0s25,44871,657667
281,21:53:55.216,enp0s25,63729,1332436
282,21:53:56.223,enp0s25,55351,1054891
283,21:53:57.230,enp0s25,57259,943606
284,21:53:58.237,enp0s25,57154,1203964
285,21:53:59.244,enp0s25,50551,1054752
286,21:54:00.252,enp0s25,42301,625453
287,21:54:01.259,enp0s25,50190,884809
288,21:54:02.266,enp0s25,45290,1971007
289,21:54:03.274,enp0s25,31166,152536
290,21:54:04.287,enp0s25,28764,120506
291,21:54:05.295,enp0s25,50535,822315
292,21:54:06.303,enp0s25,60665,1616523
293,21:54:07.311,enp0s25,74759,1725324
294,21:54:08.318,enp0s25,49791,1689745
295,21:54:09.325,enp0s25,77794,5775951
296,21:54:10.332,enp0s25,54411,2878393
297,21:54:11.341,enp0s25,80234,5464186
298,21:54:12.348,enp0s25,79571,5154451
299,21:54:13.355,enp0s25,64151,3173702
300,21:54:14.362,enp0s25,45179,950749
301,21:54:15.369,enp0s25,60974,2408142
302,21:54:16.376,enp0s25,28828,278510
303,21:54:17.383,enp0s25,34569,654321
304,21:54:18.394,enp0s25,44219,2277325
305,21:54:19.401,enp0s25,46116,1186083
306,21:54:20.408,enp0s25,28638,608136
307,21:54:21.415,enp0s25,52605,3149759
308,21:54:22.422,enp0s25,0,0
309,21:54:23.430,enp0s25,0,64
310,21:54:24.436,enp0s25,0,0
311,21:54:25.443,enp0s25,0,64
312,21:54:26.450,enp0s25,1476,26557
313,21:54:27.457,enp0s25,8796,355209
314,21:54:28.464,enp0s25,7450,172234
315,21:54:29.471,enp0s25,16984,808161
316,21:54:30.478,enp0s25,22048,978388
317,21:54:31.490,enp0s25,18288,944540
318,21:54:32.506,enp0s25,34544,1757410
319,21:54:33.514,enp0s25,51142,2409798
320,21:54:34.523,enp0s25,31736,1813799
321,21:54:35.530,enp0s25,33702,1422511
322,21:54:36.537,enp0s25,4646,411423
323,21:54:37.544,enp0s25,9752,698195
324,21:54:38.559,enp0s25,0,0
325,21:54:39.645,enp0s25,0,64
326,21:54:40.658,enp0s25,7205,193349
327,21:54:41.666,enp0s25,80162,1627791
328,21:54:42.675,enp0s25,26954,493373
329,21:54:43.684,enp0s25,23939,267093
330,21:54:44.691,enp0s25,79439,1301704
331,21:54:45.698,enp0s25,192,7807
332,21:54:46.705,enp0s25,2492,1864
333,21:54:47.714,enp0s25,92687,2235200
334,21:54:48.729,enp0s25,72268,2131675
335,21:54:49.739,enp0s25,13786,328265
336,21:54:50.748,enp0s25,10106,286260
337,21:54:51.757,enp0s25,1244,8167
338,21:54:52.764,enp0s25,5022,138853
339,21:54:53.772,enp0s25,31944,751623
340,21:54:54.779,enp0s25,7690,130316
341,21:54:55.794,enp0s25,14020,390859
342,21:54:56.806,enp0s25,14994,186172
343,21:54:57.816,enp0s25,8938,140245
344,21:54:58.823,enp0s25,39979,984550
345,21:54:59.830,enp0s25,3017,5060
346,21:55:00.838,enp0s25,136605,2305082
347,21:55:01.845,enp0s25,63979,1592371
348,21:55:02.852,enp0s25,3968,172470
349,21:55:03.859,enp0s25,0,0
350,21:55:04.866,enp0s25,1920,1024
351,21:55:05.873,enp0s25,0,0
352,21:55:06.880,enp0s25,0,64
353,21:55:07.887,enp0s25,0,0
354,21:55:08.894,enp0s25,0,64
355,21:55:09.901,enp0s25,0,0
356,21:55:10.909,enp0s25,64,218
357,21:55:11.916,enp0s25,0,0
358,21:55:12.923,enp0s25,0,1530
359,21:55:13.930,enp0s25,0,0
360,21:55:14.937,enp0s25,0,64
361,21:55:15.944,enp0s25,0,0
362,21:55:16.951,enp0s25,0,64
363,21:55:17.958,enp0s25,0,0
364,21:55:18.964,enp0s25,0,64
365,21:55:19.971,enp0s25,0,0
366,21:55:20.978,enp0s25,0,64
367,21:55:21.985,enp0s25,64,64
368,21:55:22.994,enp0s25,1514,3352
369,21:55:24.004,enp0s25,0,0
370,21:55:25.015,enp0s25,0,64
371,21:55:26.023,enp0s25,111222,4693125
372,21:55:27.035,enp0s25,192345,8209408
373,21:55:28.043,enp0s25,177450,8137998
374,21:55:29.052,enp0s25,174274,8232178
375,21:55:30.060,enp0s25,169709,7783087
376,21:55:31.068,enp0s25,177030,8220034
377,21:55:32.075,enp0s25,173859,8229078
378,21:55:33.089,enp0s25,163049,7816671
379,21:55:34.104,enp0s25,173357,8002442
380,21:55:35.112,enp0s25,173009,8225019
381,21:55:36.121,enp0s25,103764,3938758
382,21:55:37.131,enp0s25,99759,3332584
383,21:55:38.140,enp0s25,83544,4201981
384,21:55:39.153,enp0s25,0,64
385,21:55:40.165,enp0s25,0,0
386,21:55:41.176,enp0s25,0,1088
387,21:55:42.186,enp0s25,0,1814
388,21:55:43.258,enp0s25,1285,7754
389,21:55:44.304,enp0s25,53095,3323
390,21:55:45.322,enp0s25,15669,770
391,21:55:46.331,enp0s25,64,1512
392,21:55:47.342,enp0s25,0,64
393,21:55:48.350,enp0s25,0,1150
394,21:55:49.359,enp0s25,0,458
395,21:55:50.366,enp0s25,0,0
396,21:55:51.373,enp0s25,0,1530
397,21:55:52.381,enp0s25,0,0
398,21:55:53.388,enp0s25,0,64
399,21:55:54.396,enp0s25,64,64
400,21:55:55.560,enp0s25,0,64
401,21:55:56.570,enp0s25,0,0
402,21:55:57.586,enp0s25,0,1796
403,21:55:58.600,enp0s25,0,3568
404,21:55:59.609,enp0s25,0,2262
405,21:56:00.687,enp0s25,0,3862
406,21:56:01.696,enp0s25,0,898
407,21:56:02.711,enp0s25,0,548
408,21:56:03.727,enp0s25,0,3964
409,21:56:04.736,enp0s25,0,0
410,21:56:05.747,enp0s25,64,64
411,21:56:06.759,enp0s25,0,1214
412,21:56:07.770,enp0s25,0,0
413,21:56:08.780,enp0s25,0,64
414,21:56:09.787,enp0s25,0,0
415,21:56:10.794,enp0s25,0,154
416,21:56:11.832,enp0s25,0,438
417,21:56:12.842,enp0s25,0,450
418,21:56:13.852,enp0s25,0,1262
419,21:56:14.860,enp0s25,0,1854
420,21:56:15.867,enp0s25,0,760
421,21:56:16.875,enp0s25,64,2428
422,21:56:17.888,enp0s25,0,386
423,21:56:18.899,enp0s25,0,64
424,21:56:19.909,enp0s25,0,834
425,21:56:20.917,enp0s25,0,64
426,21:56:21.923,enp0s25,0,0
427,21:56:22.937,enp0s25,3514,6036
428,21:56:23.950,enp0s25,34184,956298
429,21:56:24.958,enp0s25,0,64
430,21:56:25.965,enp0s25,0,0
431,21:56:26.973,enp0s25,0,450
432,21:56:27.980,enp0s25,370,826
433,21:56:28.987,enp0s25,709,3153
434,21:56:29.994,enp0s25,0,1466
435,21:56:31.001,enp0s25,64,219
436,21:56:32.015,enp0s25,0,0
437,21:56:33.022,enp0s25,0,64
438,21:56:34.029,enp0s25,0,0
439,21:56:35.037,enp0s25,0,64
440,21:56:36.044,enp0s25,0,107
441,21:56:37.051,enp0s25,0,171
442,21:56:38.061,enp0s25,0,0
443,21:56:39.069,enp0s25,64,128
444,21:56:40.076,enp0s25,0,0
445,21:56:41.082,enp0s25,11590,3324
446,21:56:42.089,enp0s25,0,1466
447,21:56:43.096,enp0s25,0,64
448,21:56:44.103,enp0s25,0,0
449,21:56:45.111,enp0s25,0,64
450,21:56:46.118,enp0s25,0,268
451,21:56:47.124,enp0s25,218,2999
452,21:56:48.131,enp0s25,60242,834708
453,21:56:49.138,enp0s25,160056,2841637
454,21:56:50.149,enp0s25,112706,2199872
455,21:56:51.167,enp0s25,86671,1978562
456,21:56:52.176,enp0s25,69515,2644551
457,21:56:53.184,enp0s25,50820,651964
458,21:56:54.191,enp0s25,40302,614993
459,21:56:55.199,enp0s25,63744,1666903
460,21:56:56.206,enp0s25,40062,660124
461,21:56:57.213,enp0s25,48495,821757
462,21:56:58.220,enp0s25,45480,374787
463,21:56:59.227,enp0s25,43858,555432
464,21:57:00.234,enp0s25,56535,1161861
465,21:57:01.241,enp0s25,39314,357219
466,21:57:02.249,enp0s25,60820,1239119
467,21:57:03.261,enp0s25,59731,1303084
468,21:57:04.270,enp0s25,52846,1031695
469,21:57:05.277,enp0s25,41993,992127
470,21:57:06.284,enp0s25,49138,844597
471,21:57:07.291,enp0s25,46528,627027
472,21:57:08.299,enp0s25,46396,811055
473,21:57:09.307,enp0s25,13647,148077
474,21:57:10.315,enp0s25,24377,266551
475,21:57:11.322,enp0s25,43258,1723250
476,21:57:12.329,enp0s25,27389,122260
477,21:57:13.340,enp0s25,31034,196366
478,21:57:14.349,enp0s25,41412,1195025
479,21:57:15.358,enp0s25,93726,2819731
480,21:57:16.365,enp0s25,56764,1523250
481,21:57:17.372,enp0s25,101445,5536456
482,21:57:18.381,enp0s25,72884,4939130
483,21:57:19.388,enp0s25,126532,6022246
484,21:57:20.396,enp0s25,91154,4996613
485,21:57:21.403,enp0s25,51498,1692856
486,21:57:22.411,enp0s25,35458,917622
487,21:57:23.424,enp0s25,49792,1802965
488,21:57:24.436,enp0s25,46205,856824
489,21:57:25.443,enp0s25,45351,1101279
490,21:57:26.450,enp0s25,52468,2506679
491,21:57:27.458,enp0s25,24975,208488
492,21:57:28.466,enp0s25,52778,2572521
493,21:57:29.473,enp0s25,12914,1017699
494,21:57:30.481,enp0s25,0,0
495,21:57:31.488,enp0s25,0,64
496,21:57:32.495,enp0s25,0,0
497,21:57:33.502,enp0s25,1604,28028
498,21:57:34.509,enp0s25,8604,355184
499,21:57:35.522,enp0s25,3598,90478
500,21:57:36.530,enp0s25,9510,350328
501,21:57:37.538,enp0s25,29148,1295150
502,21:57:38.545,enp0s25,15226,893269
503,21:57:39.552,enp0s25,8056,327752
504,21:57:40.559,enp0s25,2254,83568
505,21:57:41.567,enp0s25,29488,1367094
506,21:57:42.581,enp0s25,16938,739463
507,21:57:43.590,enp0s25,44948,2427680
508,21:57:44.596,enp0s25,25746,1381669
509,21:57:45.616,enp0s25,34838,1470019
510,21:57:46.623,enp0s25,18332,1147346
511,21:57:47.636,enp0s25,22171,224212
512,21:57:48.646,enp0s25,64568,1545507
513,21:57:49.662,enp0s25,21886,411843
514,21:57:50.677,enp0s25,14974,231098
515,21:57:51.687,enp0s25,14033,115111
516,21:57:52.695,enp0s25,86607,1308039
517,21:57:53.703,enp0s25,0,64
518,21:57:54.714,enp0s25,0,0
519,21:57:55.721,enp0s25,1984,1088
520,21:57:56.730,enp0s25,67405,1549612
521,21:57:57.737,enp0s25,78794,1795195
522,21:57:58.744,enp0s25,61064,1835781
523,21:57:59.755,enp0s25,56638,1197296
524,21:58:00.764,enp0s25,8000,125847
525,21:58:01.775,enp0s25,7506,78004
526,21:58:02.784,enp0s25,46061,1079417
527,21:58:03.791,enp0s25,0,0
528,21:58:04.798,enp0s25,104676,1654524
529,21:58:05.805,enp0s25,87584,2385833
530,21:58:06.813,enp0s25,64,128
531,21:58:07.819,enp0s25,0,0
532,21:58:08.828,enp0s25,0,171
533,21:58:09.835,enp0s25,1920,1067
534,21:58:10.842,enp0s25,0,154
535,21:58:11.849,enp0s25,0,1466
536,21:58:12.856,enp0s25,0,64
537,21:58:13.864,enp0s25,175,171
538,21:58:14.871,enp0s25,0,64
539,21:58:15.878,enp0s25,0,0
540,21:58:16.885,enp0s25,0,64
541,21:58:17.892,enp0s25,64,64
542,21:58:18.899,enp0s25,0,64
543,21:58:19.906,enp0s25,0,0
544,21:58:20.913,enp0s25,0,64
545,21:58:21.920,enp0s25,0,0
546,21:58:22.927,enp0s25,0,64
547,21:58:23.935,enp0s25,0,0
548,21:58:24.945,enp0s25,0,1530
549,21:58:25.952,enp0s25,0,0
550,21:58:26.966,enp0s25,1281,2799
551,21:58:27.973,enp0s25,311,647
552,21:58:29.043,enp0s25,64,128
